CHO,PO2,D3M,COH,MTF,COH-W,MTF-W,CHO-W,PO2-W,CHO,PO2,D3M,COH,MTF,COH-W,MTF-W,CHO-W,PO2-W,AL1,Dpp1,Kc1,AL2,Dpp2,Kc2,AL3,Dpp3,Kc3
-0.7288212793,-0.688510849,-0.5678721298,-1.008378734,-0.7920806293,-0.9885428229,-1.044370367,-0.7473379765,-0.857489502,3.480513755,3.245817102,2.652484929,3.045155229,2.405129068,4.649227506,4.458276611,4.764079455,4.155566667,65.05833952,40.37749662,27.85522326,64.90920639,34.56426589,25.8307429,63.38548225,39.19743388,30.78145382
-0.7529447788,-0.7484989536,-0.5284809573,-1.00734143,-0.7253437577,-0.9685674706,-1.010583273,-0.7621930359,-0.8974954834,3.418496833,3.315788294,2.593851189,3.226251436,2.534378758,4.408881744,4.512604126,4.777949278,4.247151557,66.06235202,40.12257952,29.10755531,66.93489689,34.32724202,22.94783647,64.37454639,39.33741089,30.78214292
-0.7634367569,-0.7571769214,-0.5317774855,-0.9844611265,-0.7865928587,-0.9548380305,-1.022494532,-0.722138915,-0.9064482422,3.551159487,3.165428066,2.799053001,3.190198651,2.532850417,4.48936025,4.646741211,4.585820039,4.313924605,60.72527601,38.05530726,31.1553312,63.250209,34.20107023,25.60687427,65.34297225,39.10230974,30.78317231
-0.7629537503,-0.750886496,-0.523847095,-1.018394083,-0.7808446515,-0.9170155627,-0.9666004351,-0.7264096291,-0.8448303223,3.546823828,3.431981186,2.64232739,3.202834149,2.54489734,4.324480114,4.639330322,4.943392275,4.174331926,65.966884,40.36169051,27.84302841,64.25826002,34.40707577,27.83157214,64.47688506,39.22666458,30.78501565
-0.7214151771,-0.6970742853,-0.5591259655,-0.9469989515,-0.7924154763,-0.9819267826,-0.9976986743,-0.7881223709,-0.8885427246,3.65479023,3.270564472,2.759399534,3.13216615,2.386788977,4.456340632,4.783215576,4.947839982,4.121580697,66.75707025,39.35582514,25.49571708,63.59764401,33.96218033,24.90867555,63.90803306,39.04890568,30.78716806
-0.7124527201,-0.7238746692,-0.5242081752,-0.9530320071,-0.7442161079,-0.9272172191,-0.996652333,-0.7463581157,-0.8722514648,3.529906258,3.24509863,2.706202681,3.182783807,2.401113427,4.245036877,4.573088379,4.653472004,4.267845468,63.77020664,40.60065057,31.69637403,62.45163719,34.40975132,30.03879239,63.329764,39.67613462,30.78815264
-0.7337050133,-0.7367726843,-0.5536830162,-1.009785652,-0.7558985484,-0.9311960965,-0.9595680477,-0.7316417159,-0.8662192383,3.646543978,3.394860132,2.611138538,3.154032372,2.370187,4.619477158,4.809780762,4.695139996,4.286610728,65.98515977,38.9957754,22.02404287,66.57744025,33.77007858,21.43849814,63.41534139,39.30926761,30.80737032
-0.7433472575,-0.7498997626,-0.5282335505,-0.9655511935,-0.7297990833,-0.9864145861,-0.988987274,-0.7227120412,-0.8334455566,3.591030544,3.361091947,2.659517071,3.046063169,2.333446884,4.367198563,4.693144775,4.830092791,4.331960104,66.7489,39.96963151,25.74799691,63.98000156,34.37336791,25.36829127,63.17865225,39.00971079,30.80912524
-0.7458517365,-0.6979552972,-0.5239005884,-0.975375774,-0.7663346139,-0.9776240432,-0.9608577243,-0.7335829496,-0.8760109863,3.52880109,3.215800938,2.781147084,3.060287563,2.366291229,4.467020245,4.712755127,4.663889002,4.156400678,63.72030625,40.85872752,28.12769866,62.74818189,34.52089565,26.0542943,62.77987139,39.91761249,30.81272925
-0.7041700502,-0.750005484,-0.5591794589,-0.9902080292,-0.7880252598,-0.912065099,-1.004414726,-0.7809490504,-0.8328933105,3.638807802,3.162314687,2.630997828,2.964802536,2.522721413,4.592778127,4.564765381,4.629009615,4.209568913,63.72629327,40.74226268,28.75096906,63.80215314,34.62749936,26.32924498,62.73036006,39.57713398,30.81525465
-0.7407712219,-0.7411601239,-0.5382903021,-0.974326547,-0.7592656212,-0.974200358,-0.96290174,-0.7644208326,-0.8446604004,3.30946777,3.265295677,2.568880573,3.098118398,2.432219659,4.306172208,4.439578369,4.83196551,4.29693162,65.46023556,39.8643186,24.40088161,65.1753661,34.63697028,27.0070875,62.98406406,39.33140294,30.82402451
-0.7104491369,-0.7111880969,-0.5582299518,-0.9801211418,-0.7462996004,-0.9394314473,-1.040647338,-0.7519784493,-0.8392866211,3.623760516,3.27703072,2.653070941,2.963667611,2.421251566,4.39673096,4.549373535,4.865089223,4.306209998,66.06235202,39.45209416,28.47178752,65.25413665,34.00367736,23.90321242,64.048009,38.53439768,30.82483973
-0.7390628095,-0.7167825229,-0.5335093331,-0.9873107318,-0.7371006087,-0.9743044565,-1.025183386,-0.7715109573,-0.8881497803,3.507590368,3.349636309,2.597497484,3.027109921,2.503212591,4.387086617,4.60837561,4.629068138,4.146236163,61.67157227,41.36733219,35.52299263,62.55605035,34.92044278,26.89398023,62.15942702,40.28820617,30.82806583
-0.7165493322,-0.7424640216,-0.5375146483,-0.9305928558,-0.7302083408,-0.9016089795,-1.022226863,-0.769486528,-0.8514997559,3.593580932,3.174768202,2.787528102,3.189063726,2.370486674,4.667317461,4.445735107,4.807386076,4.193305688,67.33433306,39.95278761,25.69472521,65.29246014,34.19647831,24.44981949,64.88503877,39.11804546,30.83393954
-0.7065671944,-0.6936559589,-0.5210654403,-0.9928310968,-0.7448299941,-0.9536582471,-0.9576456996,-0.7811339298,-0.9056623535,3.474732876,3.425594768,2.780886634,3.208887083,2.409684123,4.535456943,4.695881104,4.638139119,4.082590659,63.920025,41.12583768,32.90215468,61.52441406,35.66774907,29.12158912,62.17913889,39.88051898,30.83848131
-0.7168176692,-0.6970214246,-0.5740104928,-0.9643827361,-0.7728641308,-0.9182416121,-0.9903256176,-0.7467278745,-0.8781137695,3.465636494,3.199435742,2.630932716,3.012393726,2.574445263,4.579374124,4.662019043,4.603376777,4.114804354,63.63851189,40.41533857,28.38449611,61.84053002,34.757985,27.01962283,62.96025756,39.57834565,30.83938152
-0.7673008103,-0.7466047778,-0.5556355238,-1.018990235,-0.7849558288,-0.926893357,-1.009062428,-0.7634039959,-0.9100166016,3.528716077,3.232485455,2.672474444,3.210173331,2.411542106,4.563463681,4.63305957,4.721592148,4.401495815,68.75933702,39.39054497,23.51100034,66.113161,33.87764738,23.86164071,64.42470225,38.7885294,30.83968308
-0.7025421389,-0.6919820361,-0.5294772711,-0.9544150791,-0.7519919998,-0.9410507578,-0.9766501791,-0.7438067801,-0.8793457031,3.609308321,3.253879955,2.757120599,3.243767113,2.44582489,4.447077704,4.614361328,4.858768797,4.225936389,65.71128906,39.62946143,27.44830382,65.57392055,33.9289428,23.13185872,66.00140702,38.72947518,30.84168904
-0.6969786177,-0.7324204852,-0.5320850724,-1.005994127,-0.7256320982,-0.9560640799,-1.038043651,-0.7457849896,-0.8517971191,3.544783518,3.200154214,2.67826945,3.155015974,2.569350794,4.314890259,4.543558838,4.676529854,4.228542675,64.42871556,40.26566681,29.24407056,62.88813064,34.6954815,26.45198365,63.39742506,39.18002171,30.84283011
-0.696227274,-0.7263943634,-0.530025578,-0.9866788109,-0.7947966107,-0.9256673076,-0.97589584,-0.7904888272,-0.8912614746,3.600381965,3.158163516,2.601046112,3.103112069,2.409803993,4.442391751,4.651871826,4.813004232,4.241678357,63.95600756,39.28345845,26.73711289,63.87528158,33.90883001,24.49184124,63.32180625,39.23637332,30.85472164
-0.7022827464,-0.7025453696,-0.5539437963,-0.9466770296,-0.7631442659,-0.94895068,-0.9860550848,-0.7376410523,-0.9121087646,3.550436877,3.232764861,2.790751167,3.142720953,2.364643018,4.553601386,4.47794397,4.67120431,4.192106797,64.73208164,40.26588368,29.28854341,63.51293025,34.48350558,23.52463223,62.95629025,39.40319254,30.85683012
-0.7415762331,-0.7214078357,-0.5238337217,-0.962284282,-0.7411652794,-0.9113942418,-1.035293964,-0.7427344796,-0.8524555664,3.458155358,3.263938563,2.612701236,3.118320064,2.403271085,4.667426437,4.834407715,4.780348699,4.06893372,63.83810252,40.33889588,22.67074903,64.84275625,34.49216679,25.88780289,61.41562248,39.42486297,30.86050774
-0.7222201882,-0.6985367651,-0.5694368105,-0.9905657202,-0.7818305899,-0.9133836805,-0.978888863,-0.7552693025,-0.8575107422,3.355289731,3.144991529,2.715709095,3.209568038,2.548193761,4.349871437,4.559178711,4.855491539,4.073729286,64.39260025,40.80982035,27.9482661,63.13494306,34.72863484,26.97754289,62.01365627,39.75633325,30.86071542
-0.749939404,-0.7523049252,-0.5313695987,-0.9407632044,-0.7281713547,-0.9543175378,-1.001044533,-0.7803851683,-0.9132982178,3.439580036,3.275553861,2.645420231,3.063427523,2.554996377,4.53703709,4.517164673,4.872521575,4.222965223,67.03925006,39.53050357,20.86810425,67.01468906,33.83018959,21.74686913,65.18745752,38.88584857,30.87016789
-0.7094652344,-0.730411778,-0.5502995612,-0.9930695575,-0.7920434241,-0.9485227193,-0.9481556266,-0.7213439336,-0.9044304199,3.43137629,3.336663898,2.708611841,3.237789841,2.336203891,4.394878374,4.603986084,4.766654443,4.353852907,66.95126064,39.98291974,26.34358388,65.82685389,34.10339456,23.01899977,64.45480514,38.65742524,30.87055433
-0.7466209693,-0.7083336182,-0.5324728992,-1.017750239,-0.7454438803,-0.9062587141,-1.025706556,-0.7195506035,-0.8936191406,3.530416336,3.430145091,2.571680407,2.960489821,2.455414479,4.276203908,4.829619141,4.765132859,4.33602591,64.384576,39.90097023,27.09557127,65.739664,33.90086461,23.58534472,63.50695327,39.43589418,30.87093429
-0.7679448191,-0.7434331348,-0.5308680984,-0.9496458652,-0.7521408207,-0.9308722344,-0.9838529012,-0.7587450352,-0.8982070313,3.518854579,3.13828579,2.740972717,2.950199834,2.434796861,4.315435137,4.449269531,4.736105719,4.36855236,64.74213906,39.85824301,24.58073943,62.95629025,34.47601573,29.90572867,63.48504006,39.07594608,30.87146917
-0.7367103881,-0.7476267517,-0.5428773576,-1.023711757,-0.7611072798,-0.9376733387,-1.0356833,-0.7678780772,-0.8398813477,3.413268539,3.42615358,2.605408644,3.102582437,2.448342157,4.421577405,4.504224121,5.006947668,4.224059863,65.53712025,39.90023414,22.40756957,65.29852056,34.48350672,25.04613852,63.81213806,39.17930749,30.87174963
-0.7427748052,-0.7233989227,-0.5389322224,-0.9937849396,-0.7351566357,-0.9205317799,-0.9508323138,-0.7741824646,-0.8409221191,3.501256906,3.241027289,2.778282137,3.193754749,2.415917356,4.593867884,4.835433838,4.616602854,4.175165938,64.9636,40.40567039,21.21260269,62.51669556,34.94212117,27.36402237,63.08529189,39.71914415,30.88052307
-0.7164598865,-0.7560139856,-0.5263479096,-1.00415798,-0.7888623774,-0.9175938879,-1.016119149,-0.7623316954,-0.8538999023,3.467336753,3.365163288,2.616607982,3.146466205,2.418374689,4.646067213,4.766455566,4.672199191,4.251165238,66.25553006,39.95551209,20.42547005,65.44743329,34.38097642,24.74421702,63.92602139,39.76789483,30.88201222
-0.7088659484,-0.6938057309,-0.5708476979,-0.9440062698,-0.7926108038,-0.9604246519,-0.9599695508,-0.7710672468,-0.9008939209,3.442980553,3.384761608,2.71678345,3.117298632,2.402042419,4.628576623,4.720565063,4.661840716,4.223799235,66.87355064,40.09793691,21.95879284,64.38257002,34.55735583,27.40440789,62.10031014,40.1651398,30.88715196
-0.7114151502,-0.7497764209,-0.521132307,-0.9601381357,-0.7647905971,-0.9140314047,-0.982490224,-0.742919359,-0.8919199219,3.632431834,3.191293059,2.543551839,3.073074386,2.567612681,4.612720668,4.521326172,4.605951766,4.094162569,64.06201502,40.54089608,29.85735575,62.68210191,34.46716812,29.87134419,61.14458025,39.88282117,30.8898118
-0.7116119307,-0.7144830817,-0.5604632995,-0.9375559081,-0.7969545137,-0.9453766303,-1.028553578,-0.7708916114,-0.856682373,3.309637795,3.129105314,2.545570324,3.010804831,2.482445136,4.331236604,4.531929443,4.872463053,4.079463115,62.99001639,40.17176676,23.2958572,62.47914414,34.97521258,27.34464045,62.157456,39.95292767,30.90342267
-0.7010573406,-0.7034528119,-0.5590992188,-0.9294005524,-0.7578518227,-0.9378352697,-1.014391469,-0.7582828367,-0.8918137207,3.326810404,3.305849431,2.780626185,2.961624746,2.46937932,4.480097321,4.44550708,4.837115486,4.284004442,66.341025,39.53179609,21.86758906,63.70321059,34.34886842,25.66468365,64.88503877,38.90809132,30.91333235
-0.7476943175,-0.7478734351,-0.5512490684,-0.9650027339,-0.7529593356,-0.9522471336,-1.022105195,-0.759706408,-0.8986318359,3.609648373,3.222905828,2.689664125,3.053402351,2.468600166,4.578284368,4.685049805,4.565220133,4.132110093,64.20616577,40.82298289,31.11134135,62.06879264,35.1978803,32.20091736,60.70747225,40.42646902,30.92002625
-0.706513527,-0.6891275574,-0.562883874,-1.017797931,-0.7954849074,-0.9434103246,-0.9513919848,-0.7431781901,-0.8386918945,3.525485587,3.143235264,2.76011577,3.026920767,2.501564381,4.460808633,4.494190918,4.745703402,4.201541552,63.57869564,40.50520986,26.26526404,62.4887862,34.51576579,25.66865398,62.74818189,39.7864351,30.92437515
-0.714688862,-0.7442965265,-0.5489622272,-0.9773311517,-0.797326566,-0.9136381436,-0.9780371898,-0.7385746932,-0.8302595215,3.533051736,3.153693023,2.654698751,3.058925653,2.486041232,4.281107812,4.818787842,4.574232592,4.312569336,63.48105625,40.25515959,30.26684982,62.77987139,34.71435883,26.78869526,63.37951127,39.69270911,30.93840819
-0.7544206325,-0.748014397,-0.5335962598,-0.994953397,-0.7364402159,-0.9072765664,-1.043713362,-0.7270197311,-0.8695751953,3.353249421,3.192889663,2.644345875,3.010426523,2.395239803,4.369922954,4.882977539,4.64481068,4.079567367,63.78218564,40.72233563,28.0515001,61.29715556,35.6877678,31.61126352,61.27562702,40.27181098,30.93863292
-0.7662274621,-0.695506084,-0.5295842578,-1.006876432,-0.7289247605,-0.9730668406,-1.022007861,-0.756970193,-0.9097617188,3.347468543,3.370751404,2.730554729,3.01072917,2.459729795,4.325896798,4.452917969,4.605015406,4.218430286,64.80451252,40.82767557,24.94790662,60.668521,35.26115226,29.66287866,64.92934952,39.87870187,30.94106399
-0.6977299614,-0.7498645221,-0.5637798878,-0.9781896102,-0.7459089456,-0.9481525912,-1.038870991,-0.744121075,-0.8830202637,3.549714267,3.4299056,2.684650468,3.185734612,2.392782471,4.414058086,4.576622803,4.555037225,4.472282543,68.24205577,39.28224205,22.30510677,64.53712225,33.92353463,22.12974495,65.28438002,38.82632931,30.9431224
-0.7347962506,-0.7063072906,-0.5281533104,-0.9989833827,-0.7549870204,-0.9546298334,-1.039065659,-0.7918939106,-0.9032409668,3.493265692,3.212128748,2.594534869,3.007173071,2.529434126,4.353903536,4.614019287,4.986698896,4.271285766,67.83581406,39.27485987,21.35882456,68.00476225,33.80680136,21.7680559,64.23221025,38.84181818,30.94515604
-0.7691433912,-0.7085626813,-0.5401358229,-1.020349461,-0.7811794985,-0.9161365084,-0.9736571561,-0.7611299793,-0.8298347168,3.308277589,3.222347016,2.60286926,3.191182252,2.460389079,4.312056892,4.803738037,4.732009146,4.231253213,63.96000625,40.24844342,27.36282073,64.16410506,34.45354417,26.25462469,62.81355025,39.44814769,30.94544293
-0.7677301495,-0.7540757593,-0.5636595277,-0.9611873628,-0.7571263208,-0.9811171273,-0.9590327103,-0.7721303033,-0.8435771484,3.345768284,3.205023858,2.716750894,3.147828115,2.363114677,4.288845082,4.798151367,4.67383782,4.148790323,62.86111225,40.6933931,25.19430577,62.236321,35.18622576,27.83214777,60.84390006,40.17249103,30.94998065
-0.7242416605,-0.7561725677,-0.5439071048,-0.9778557653,-0.7873183606,-0.9944648729,-1.000764698,-0.780468364,-0.873802002,3.589330286,3.26625364,2.602478585,2.987047067,2.543219161,4.565534219,4.837714111,4.913896955,4.289008511,65.836996,38.5954614,19.682287,65.97805554,33.33105389,21.26404592,66.40416377,38.58354242,30.95027444
-0.7002702186,-0.7303060565,-0.5232051747,-0.934074382,-0.753759248,-0.9751256783,-0.9817845519,-0.7710764908,-0.881873291,3.493775769,3.356621454,2.728796693,3.250047031,2.342556994,4.39248091,4.896545166,4.859119932,4.206024364,66.16602306,39.55615186,24.51577225,65.57153064,33.96837353,23.79104749,63.82811556,39.2170542,30.95148523
-0.7079267687,-0.750816015,-0.5505402813,-0.9812895992,-0.7697574946,-0.9111860447,-0.9739004913,-0.7369847304,-0.9054074707,3.577088426,3.213885013,2.755623013,3.010048215,2.461707648,4.298761865,4.86872583,4.762206736,4.324036995,66.21280327,39.8952341,22.82932107,64.048009,34.31281559,27.28912148,62.90274377,39.0256509,30.95908496
-0.7419161266,-0.7445432098,-0.5545522833,-0.9636435079,-0.7485505165,-0.9342265205,-0.9956059916,-0.7774363419,-0.8759260254,3.347553555,3.423678843,2.756404362,3.161068908,2.566473917,4.257351123,4.884687744,4.779529385,4.303603712,67.86670352,40.01422834,24.82648,65.10270939,34.48210054,22.68531096,65.36116139,39.51197788,30.9611328
-0.766084349,-0.7117167041,-0.550446668,-0.9795965283,-0.7823514631,-0.9225443516,-0.9680847799,-0.7301996566,-0.8732285156,3.383514019,3.251325388,2.709197853,3.013755636,2.413220284,4.380820518,4.690978516,4.622806234,4.18256779,64.32842025,40.83528248,27.05863601,61.96444806,35.4759386,27.87735747,61.75798689,40.40025543,30.96116443
-0.7036333761,-0.7494063959,-0.5250774423,-1.005326437,-0.7611258824,-0.9263612979,-0.9602737198,-0.7733689953,-0.860208252,3.404342183,3.256035371,2.594144194,3.209795023,2.474174115,4.607380862,4.647995361,4.569316705,4.222287589,64.50499225,40.0282847,25.27030879,64.53109727,34.75818909,24.43577468,63.35563014,39.77709282,30.96143426
-0.750270353,-0.7340591675,-0.5595940324,-1.00506413,-0.7681390673,-0.9585393117,-1.004585061,-0.7889913041,-0.8935341797,3.347128491,3.208855708,2.563606466,3.216831558,2.415857421,4.513770792,4.767139648,4.649492477,4.07039324,62.23829327,40.38696418,26.66670536,61.86019127,34.70936131,25.26525574,63.616576,39.81469629,30.96679114
-0.7547336924,-0.7026158505,-0.5476850733,-0.9734800115,-0.7414908252,-0.9068486058,-0.9892671095,-0.7628586017,-0.87634021,3.518812073,3.145590255,2.673288349,3.120022452,2.4574223,4.260238978,4.728317993,4.900144177,4.09244242,61.921161,40.73309759,30.4120938,63.25219727,34.78999382,24.66977208,62.21857202,39.93171213,30.96725392
-0.722721084,-0.7248261621,-0.5278724703,-0.9855103535,-0.7455927012,-0.9168073656,-1.031351933,-0.7830012117,-0.8744179688,3.619509871,3.299223523,2.588870088,3.252846513,2.482744811,4.367743441,4.759386719,4.889668656,4.258462839,66.73460327,39.30345873,22.77612524,65.67886806,33.81148475,24.70165924,64.89108025,38.78881356,30.97092659
-0.7497962909,-0.7549832016,-0.5697778307,-0.9916984085,-0.7946942964,-0.9674570862,-0.9572441965,-0.7311332976,-0.8910384521,3.335524228,3.29662904,2.780333179,3.241989064,2.439441819,4.36877871,4.890217407,4.622513622,4.342228871,66.37564577,39.89849859,24.34620661,65.26874192,34.33592606,24.0165338,64.33844627,39.35241607,30.97693375
-0.7643133246,-0.7031708881,-0.5447629985,-0.9854865074,-0.7908900621,-0.9811402604,-0.9774045182,-0.7863845046,-0.880598877,3.398901356,3.363327193,2.773333593,3.253376145,2.439651591,4.307479915,4.494760986,4.98131483,4.108862022,66.50606377,40.5835885,26.76329916,64.13807439,34.85784249,25.99338863,63.30987056,39.60977108,30.98026601
-0.765816012,-0.7007040546,-0.5371134481,-1.01610486,-0.7278644116,-0.9266388939,-0.9845099062,-0.7648645431,-0.8536662598,3.413523578,3.25571605,2.781928433,3.064827264,2.385710148,4.683663807,4.752431885,4.767356713,4.057570313,64.91726327,40.09302288,25.15190803,61.19737327,35.26451589,27.74365476,62.08652025,39.79538714,30.98225669
-0.7014330125,-0.7200686975,-0.5598347525,-0.996336469,-0.7774031682,-0.9869929113,-1.025657889,-0.7568592653,-0.8863549805,3.476178096,3.402843154,2.773398705,3.231812569,2.528175492,4.514424646,4.77648877,4.804225863,4.060176599,66.66926627,40.04957814,24.13164066,65.18543906,34.44034286,27.31561761,63.059481,39.81780045,30.98342788
-0.7214688445,-0.7285264124,-0.5251710557,-0.9436843479,-0.7577588096,-0.9299931801,-1.012420454,-0.7669167044,-0.900628418,3.451694376,3.33386984,2.550453756,3.229391396,2.56845177,4.580681832,4.860402832,4.875389176,4.143577751,68.15947202,39.2694169,23.46964878,67.49649414,33.75534756,22.77640133,65.14911225,38.78516046,30.9881868
